"Time","Monster Energy"
"2021-05-01",53
"2021-06-01",53
"2021-07-01",54
"2021-08-01",55
"2021-09-01",46
"2021-10-01",43
"2021-11-01",38
"2021-12-01",40
"2022-01-01",48
"2022-02-01",51
"2022-03-01",53
"2022-04-01",54
"2022-05-01",51
"2022-06-01",55
"2022-07-01",57
"2022-08-01",54
"2022-09-01",53
"2022-10-01",53
"2022-11-01",45
"2022-12-01",45
"2023-01-01",55
"2023-02-01",57
"2023-03-01",54
"2023-04-01",55
"2023-05-01",52
"2023-06-01",55
"2023-07-01",53
"2023-08-01",53
"2023-09-01",50
"2023-10-01",52
"2023-11-01",56
"2023-12-01",52
"2024-01-01",50
"2024-02-01",63
"2024-03-01",59
"2024-04-01",62
"2024-05-01",53
"2024-06-01",54
"2024-07-01",53
"2024-08-01",52
"2024-09-01",51
"2024-10-01",65
"2024-11-01",82
"2024-12-01",63
"2025-01-01",59
"2025-02-01",68
"2025-03-01",70
"2025-04-01",74
"2025-05-01",75
"2025-06-01",71
"2025-07-01",74
"2025-08-01",80
"2025-09-01",78
"2025-10-01",88
"2025-11-01",91
"2025-12-01",84
"2026-01-01",85
"2026-02-01",91
"2026-03-01",99
"2026-04-01",100
"2026-05-01",99